REG,STN,    YEAR,MO,DA, WDSP, MXSPD,  MAX ,  MIN ,PRCP  , FRSHTT,
2,Townsville, 2011,07,04,   5.2,  16.9, 77.7,  53.6, 0.00, 100000,
2,Townsville, 2011,07,05,   2.6,   9.9, 77.5,  51.8, 0.00, 100000,
2,Townsville, 2011,07,06,   2.9,   8.9, 78.8,  51.1, 0.00, 000000,
2,Townsville, 2011,07,07,   3.1,   9.9, 79.2,  50.9, 0.00, 100000,
2,Townsville, 2011,07,08,   5.6,  14.0, 79.2,  50.7, 0.00, 000000,
2,Townsville, 2011,07,09,   4.7,  13.0, 76.1,  51.8, 0.00, 100000,
2,Townsville, 2011,07,10,   4.4,  13.0, 75.0,  51.6, 0.00, 100000,
2,Townsville, 2011,07,11,   4.9,  15.9, 76.6,  48.2, 0.00, 100000,
2,Townsville, 2011,07,12,   7.3,  16.9, 74.5,  47.7, 0.00, 000000,
2,Townsville, 2011,07,13,   8.1,  15.0, 77.7,  53.8, 0.00, 000000,
2,Townsville, 2011,07,14,  10.0,  15.0, 79.3,  64.2, 0.00, 000000,
2,Townsville, 2011,07,15,   8.8,  18.1, 80.6,  64.4, 0.02, 010010,
2,Townsville, 2011,07,16,   6.1,  16.9, 77.7,  60.8, 0.02, 010000,
2,Townsville, 2011,07,17,   8.6,  13.0, 77.9,  61.0, 0.01, 000000,
2,Townsville, 2011,07,18,   4.6,  12.0, 77.9,  55.4, 0.00, 100000,
2,Townsville, 2011,07,19,   4.1,  14.0, 80.1,  53.6, 0.00, 000000,
2,Townsville, 2011,07,20,   4.7,  13.0, 77.7,  50.0, 0.00, 000000,
2,Townsville, 2011,07,21,   6.0,  13.0, 79.2,  48.0, 0.00, 000000,
2,Townsville, 2011,07,22,   5.5,  14.0, 79.0,  45.3, 0.00, 000000,
2,Townsville, 2011,07,23,   4.7,  15.0, 77.0,  45.1, 0.00, 000000,
2,Townsville, 2011,07,24,   5.5,  13.0, 76.1,  47.3, 0.00, 000000,
2,Townsville, 2011,07,25,   6.8,  15.0, 76.1,  49.3, 0.00, 000000,
2,Townsville, 2011,07,26,   7.4,  15.9, 77.5,  53.1, 0.00, 000000,
2,Townsville, 2011,07,27,   7.3,  15.9, 76.1,  53.6, 0.00, 000000,
2,Townsville, 2011,07,28,   9.4,  16.9, 77.4,  53.1, 0.00, 000000,
2,Townsville, 2011,07,29,  10.0,  21.0, 77.9,  53.2, 0.00, 000000,
2,Townsville, 2011,07,30,   7.2,  15.0, 77.0,  53.2, 0.00, 000000,
2,Townsville, 2011,07,31,   6.1,  15.0, 77.4,  51.8, 0.00, 000000,
2,Townsville, 2011,08,01,   9.6,  18.1, 76.8,  51.3, 0.00, 000000,
2,Townsville, 2011,08,02,   8.3,  16.9, 78.3,  51.8, 0.00, 000000,
2,Townsville, 2011,08,03,   8.4,  15.9, 77.2,  51.1, 0.00, 000000,
2,Townsville, 2011,08,04,  11.7,  20.0, 77.9,  55.4, 0.00, 010000,
2,Townsville, 2011,08,05,  11.4,  22.0, 78.8,  57.2, 0.00, 000000,
2,Townsville, 2011,08,06,   8.7,  15.9, 79.7,  56.3, 0.00, 000000,
2,Townsville, 2011,08,07,   5.7,  15.9, 77.4,  55.4, 0.00, 100000,
2,Townsville, 2011,08,08,   5.1,  14.0, 80.6,  55.2, 0.00, 000000,
2,Townsville, 2011,08,09,   4.9,  14.0, 81.0,  46.4, 0.00, 000000,
2,Townsville, 2011,08,10,   4.9,  11.1, 81.5,  46.2, 0.00, 000000,
2,Townsville, 2011,08,11,   5.9,  11.1, 85.5,  53.4, 0.00, 000000,
2,Townsville, 2011,08,12,   7.8,  19.0, 79.2,  50.4, 0.00, 000000,
2,Townsville, 2011,08,13,   8.5,  15.9, 75.4,  49.8, 0.00, 000000,
2,Townsville, 2011,08,14,   7.4,  15.0, 78.4,  54.0, 0.00, 000000,
2,Townsville, 2011,08,15,   7.4,  16.9, 79.2,  54.5, 0.00, 000000,
2,Townsville, 2011,08,16,   8.0,  15.9, 77.0,  54.0, 0.00, 000000,
2,Townsville, 2011,08,17,   7.5,  15.9, 78.1,  55.4, 0.00, 000000,
2,Townsville, 2011,08,18,   8.4,  14.0, 83.7,  57.2, 0.00, 000000,
2,Townsville, 2011,08,19,   4.0,  14.0, 81.1,  50.0, 0.00, 000000,
2,Townsville, 2011,08,20,   6.5,  15.9, 79.7,  48.9, 0.00, 100000,
2,Townsville, 2011,08,21,   7.5,  20.0, 79.2,  51.8, 0.00, 000000,
2,Townsville, 2011,08,22,  11.1,  19.0, 81.5,  52.0, 0.00, 000000,
2,Townsville, 2011,08,23,   7.1,  16.9, 77.9,  53.4, 0.00, 010000,
2,Townsville, 2011,08,24,   7.5,  16.9, 81.1,  52.7, 0.00, 000000,
2,Townsville, 2011,08,25,   7.7,  16.9, 79.0,  57.0, 0.00, 000000,
2,Townsville, 2011,08,26,   6.7,  16.9, 79.5,  67.1, 0.00, 010000,
2,Townsville, 2011,08,27,   5.9,  12.0, 82.9,  69.1, 0.00, 010000,
2,Townsville, 2011,08,28,   7.4,  14.0, 80.2,  70.0, 0.00, 000000,
2,Townsville, 2011,08,29,  10.2,  15.9, 81.1,  70.7, 0.00, 000000,
2,Townsville, 2011,08,30,   8.7,  15.0, 82.0,  66.9, 0.00, 000000,
2,Townsville, 2011,08,31,  11.9,  16.9, 81.1,  65.8, 0.00, 000000,
2,Townsville, 2011,09,01,  11.9,  21.0, 81.5,  67.1, 0.00, 000000,
2,Townsville, 2011,09,02,  10.2,  18.1, 78.3,  59.0, 0.00, 000000,
2,Townsville, 2011,09,03,  13.7,  19.0, 80.4,  58.5, 0.00, 000000,
2,Townsville, 2011,09,04,  13.7,  20.0, 80.1,  61.2, 0.00, 000000,
2,Townsville, 2011,09,05,   9.6,  18.1, 80.2,  57.7, 0.00, 000000,
2,Townsville, 2011,09,06,   7.3,  19.0, 79.3,  55.4, 0.00, 000000,
2,Townsville, 2011,09,07,   6.7,  18.1, 80.1,  55.4, 0.00, 000000,
2,Townsville, 2011,09,08,   6.4,  15.0, 79.9,  58.8, 0.00, 010000,
2,Townsville, 2011,09,09,  10.9,  20.0, 82.6,  61.5, 0.00, 000000,
2,Townsville, 2011,09,10,   6.5,  16.9, 81.7,  46.4, 0.00, 000000,
2,Townsville, 2011,09,11,   6.2,  19.0, 78.1,  46.2, 0.00, 000000,
2,Townsville, 2011,09,12,   7.8,  15.9, 78.6,  48.6, 0.00, 000000,
2,Townsville, 2011,09,13,  11.2,  19.0, 79.5,  54.5, 0.00, 000000,
2,Townsville, 2011,09,14,   9.8,  18.1, 79.2,  56.7, 0.00, 000000,
2,Townsville, 2011,09,15,   8.7,  19.0, 81.5,  55.4, 0.00, 000000,
2,Townsville, 2011,09,16,   9.3,  19.0, 83.3,  53.6, 0.00, 000000,
2,Townsville, 2011,09,17,   6.5,  13.0, 79.9,  52.3, 0.00, 000000,
2,Townsville, 2011,09,18,  10.1,  16.9, 81.0,  59.7, 0.00, 000000,
2,Townsville, 2011,09,19,   8.9,  16.9, 81.9,  62.4, 0.00, 000000,
2,Townsville, 2011,09,20,   7.0,  15.0, 80.6,  62.1, 0.00, 000000,
2,Townsville, 2011,09,21,   7.6,  14.0, 81.7,  61.9, 0.00, 000000,
2,Townsville, 2011,09,22,  10.9,  20.0, 81.7,  66.7, 0.00, 000000,
2,Townsville, 2011,09,23,   8.5,  16.9, 81.1,  62.6, 0.00, 000000,
2,Townsville, 2011,09,24,   9.1,  19.0, 82.9,  62.2, 0.00, 000000,
2,Townsville, 2011,09,25,   4.8,  12.0, 81.7,  61.9, 0.00, 000000,
2,Townsville, 2011,09,26,   4.1,  11.1, 88.0,  64.6, 0.00, 000000,
2,Townsville, 2011,09,27,  12.3,  16.9, 83.1,  64.8, 0.00, 000000,
2,Townsville, 2011,09,28,  10.9,  16.9, 82.4,  68.0, 0.00, 000000,
2,Townsville, 2011,09,29,   6.9,  13.0, 82.4,  66.9, 0.00, 000000,
2,Townsville, 2011,09,30,   4.7,  13.0, 86.0,  65.3, 0.00, 100000,
2,Townsville, 2011,10,01,   9.0,  16.9, 93.9,  62.6, 0.00, 000000,
2,Townsville, 2011,10,02,   8.5,  19.0, 89.2,  57.2, 0.00, 000000,
2,Townsville, 2011,10,03,  10.5,  15.9, 81.5,  56.3, 0.00, 000000,
2,Townsville, 2011,10,04,  11.7,  16.9, 81.3,  68.7, 0.00, 000000,
2,Townsville, 2011,10,05,   9.8,  15.9, 81.5,  69.3, 0.00, 000000,
2,Townsville, 2011,10,06,   9.0,  15.0, 82.6,  70.9, 0.00, 000000,
2,Townsville, 2011,10,07,   5.7,  15.9, 85.1,  71.2, 0.00, 000000,
2,Townsville, 2011,10,08,   6.4,  13.0, 86.0,  69.8, 0.00, 000000,
2,Townsville, 2011,10,09,   5.2,  13.0, 93.2,  66.9, 0.00, 100000,
2,Townsville, 2011,10,10,   8.0,  15.0, 87.3,  65.7, 0.00, 000000,
2,Townsville, 2011,10,11,   6.4,  15.9, 89.6,  64.4, 0.00, 100000,
2,Townsville, 2011,10,12,   7.2,  13.0, 94.3,  64.2, 0.00, 000000,
2,Townsville, 2011,10,13,   8.7,  12.0, 86.7,  75.2, 0.00, 000000,
2,Townsville, 2011,10,14,   7.7,  15.0, 89.2,  73.4, 0.13, 000000,
2,Townsville, 2011,10,15,   8.8,  18.1, 87.3,  72.3, 0.00, 000000,
2,Townsville, 2011,10,16,   7.2,  14.0, 91.2,  73.6, 0.40, 010010,
2,Townsville, 2011,10,17,  12.0,  20.0, 82.4,  73.4, 0.01, 010010,
2,Townsville, 2011,10,18,  16.7,  22.9, 84.7,  71.6, 0.00, 010000,
2,Townsville, 2011,10,19,  12.4,  20.0, 78.3,  70.5, 0.02, 010000,
2,Townsville, 2011,10,20,  13.6,  20.0, 80.6,  70.3, 0.00, 010000,
2,Townsville, 2011,10,21,  14.9,  22.0, 84.7,  70.5, 0.00, 010000,
2,Townsville, 2011,10,22,  12.8,  21.0, 84.4,  71.2, 0.00, 000000,
2,Townsville, 2011,10,23,  12.4,  19.0, 84.4,  71.1, 0.00, 000000,
2,Townsville, 2011,10,24,   9.5,  15.9, 85.5,  71.6, 0.00, 000000,
2,Townsville, 2011,10,25,   8.7,  16.9, 85.3,  71.1, 0.00, 000000,
2,Townsville, 2011,10,26,   9.0,  18.1, 85.5,  70.2, 0.00, 000000,
2,Townsville, 2011,10,27,  11.4,  15.0, 85.6,  70.3, 0.00, 000000,
2,Townsville, 2011,10,28,  11.1,  16.9, 86.4,  73.4, 0.00, 000000,
2,Townsville, 2011,10,29,   9.1,  14.0, 86.4,  73.4, 0.00, 010000,
2,Townsville, 2011,10,30,   9.8,  18.1, 85.8,  74.8, 0.00, 000000,
2,Townsville, 2011,10,31,  10.2,  15.9, 85.6,  73.4, 0.00, 000000,
2,Townsville, 2011,11,01,  12.5,  16.9, 86.9,  73.0, 0.00, 000000,
2,Townsville, 2011,11,02,   9.9,  19.0, 85.3,  69.8, 0.00, 000000,
2,Townsville, 2011,11,03,   6.5,  19.0, 84.7,  66.2, 0.00, 000000,
2,Townsville, 2011,11,04,   8.0,  15.9, 85.1,  66.2, 0.00, 010000,
2,Townsville, 2011,11,05,  13.3,  19.0, 86.2,  71.8, 0.00, 010000,
2,Townsville, 2011,11,06,  11.1,  15.9, 86.4,  73.0, 0.15, 000000,
2,Townsville, 2011,11,07,  12.0,  18.1, 85.6,  71.6, 0.00, 000000,
2,Townsville, 2011,11,08,  11.3,  19.0, 86.2,  71.6, 0.00, 010000,
2,Townsville, 2011,11,09,  11.0,  15.9, 86.4,  70.7, 0.02, 010000,
2,Townsville, 2011,11,10,  11.3,  18.1, 88.0,  75.0, 0.00, 000000,
2,Townsville, 2011,11,11,  10.2,  20.0, 87.6,  69.8, 0.00, 000000,
2,Townsville, 2011,11,12,  12.7,  19.0, 88.5,  68.9, 0.00, 000000,
2,Townsville, 2011,11,13,  11.6,  20.0, 86.9,  73.4, 0.00, 000000,
2,Townsville, 2011,11,14,  10.7,  19.0, 87.3,  71.6, 0.00, 000000,
2,Townsville, 2011,11,15,  10.6,  15.9, 86.7,  72.0, 0.00, 000000,
2,Townsville, 2011,11,16,  12.0,  20.0, 87.8,  73.2, 0.00, 000000,
2,Townsville, 2011,11,17,  11.5,  18.1, 87.3,  73.2, 0.00, 000000,
2,Townsville, 2011,11,18,  12.1,  18.1, 87.6,  73.8, 0.00, 000000,
2,Townsville, 2011,11,19,  12.2,  20.0, 87.4,  73.4, 0.00, 000000,
2,Townsville, 2011,11,20,  11.2,  19.0, 87.6,  72.7, 0.00, 000000,
2,Townsville, 2011,11,21,  11.8,  16.9, 87.3,  72.7, 0.00, 000000,
2,Townsville, 2011,11,22,  12.3,  16.9, 88.7,  76.8, 0.00, 010000,
2,Townsville, 2011,11,23,  12.3,  16.9, 89.2,  76.6, 0.01, 010000,
2,Townsville, 2011,11,24,  12.1,  16.9, 90.1,  78.6, 0.22, 010000,
2,Townsville, 2011,11,25,  13.1,  16.9, 90.1,  78.1, 0.00, 000000,
2,Townsville, 2011,11,26,   9.4,  16.9, 88.0,  75.2, 0.00, 000000,
2,Townsville, 2011,11,27,   8.9,  16.9, 90.0,  75.2, 0.00, 000000,
2,Townsville, 2011,11,28,  12.3,  18.1, 89.1,  75.2, 0.08, 010000,
2,Townsville, 2011,11,29,  12.2,  20.0, 90.1,  75.2, 0.24, 010000,
2,Townsville, 2011,11,30,  11.2,  18.1, 90.0,  74.8, 0.00, 010010,
2,Townsville, 2011,12,01,   8.8,  16.9, 89.1,  77.2, 0.00, 000000,
2,Townsville, 2011,12,02,  11.8,  18.1, 89.8,  76.6, 0.01, 010000,
2,Townsville, 2011,12,03,  12.7,  16.9, 87.4,  73.4, 0.14, 010000,
2,Townsville, 2011,12,04,   8.6,  16.9, 80.6,  73.4, 1.88, 010000,
2,Townsville, 2011,12,05,  11.1,  20.0, 85.3,  73.4, 0.40, 010010,
2,Townsville, 2011,12,06,   9.1,  15.9, 87.8,  73.2, 0.01, 010000,
2,Townsville, 2011,12,07,   7.4,  15.0, 91.4,  69.8, 0.00, 000000,
2,Townsville, 2011,12,08,   6.3,  14.0, 93.4,  70.3, 0.00, 000000,
2,Townsville, 2011,12,09,  11.2,  15.9, 89.8,  75.2, 0.00, 010000,
2,Townsville, 2011,12,10,   8.5,  15.0, 89.6,  78.6, 0.01, 010010,
2,Townsville, 2011,12,11,   7.2,  16.9, 92.7,  77.0, 0.35, 010010,
2,Townsville, 2011,12,12,   6.6,  15.0, 89.6,  76.6, 0.01, 010010,
2,Townsville, 2011,12,13,   6.9,  12.0, 95.7,  75.9, 0.00, 000000,
2,Townsville, 2011,12,14,  13.5,  18.1, 92.1,  72.9, 3.62, 010010,
2,Townsville, 2011,12,15,  12.3,  18.1, 86.0,  72.1, 0.09, 010000,
2,Townsville, 2011,12,16,  12.8,  18.1, 87.4,  77.0, 0.00, 000000,
2,Townsville, 2011,12,17,  13.9,  19.0, 86.9,  76.3, 0.00, 010000,
2,Townsville, 2011,12,18,  11.6,  18.1, 86.0,  75.2, 0.00, 010000,
2,Townsville, 2011,12,19,  11.0,  18.1, 86.4,  73.4, 0.00, 000000,
2,Townsville, 2011,12,20,   9.2,  15.9, 86.9,  73.8, 0.00, 000000,
2,Townsville, 2011,12,21,   9.7,  18.1, 88.5,  71.6, 0.00, 000000,
2,Townsville, 2011,12,22,   7.0,  15.0, 88.2,  71.1, 0.00, 000000,
2,Townsville, 2011,12,23,   7.1,  15.0, 90.0,  75.2, 0.00, 000000,
2,Townsville, 2011,12,24,   8.7,  15.0, 89.6,  77.7, 0.00, 000000,
2,Townsville, 2011,12,25,   9.3,  15.9, 89.1,  77.2, 0.00, 000000,
2,Townsville, 2011,12,26,   8.1,  15.0, 90.7,  80.4, 0.00, 000000,
2,Townsville, 2011,12,27,   6.5,  14.0, 93.2,  77.0, 0.02, 010010,
2,Townsville, 2011,12,28,   7.1,  16.9, 88.7,  73.4, 0.01, 010000,
2,Townsville, 2011,12,29,   5.0,  11.1, 84.2,  72.9, 0.02, 010000,
2,Townsville, 2011,12,30,  11.2,  19.0, 89.6,  73.0, 0.01, 010000,
2,Townsville, 2011,12,31,  11.7,  18.1, 88.9,  74.1, 0.00, 000000,
2,Townsville, 2012,01,01,  10.9,  18.1, 89.8,  71.6, 0.00, 000000,
2,Townsville, 2012,01,02,  10.8,  18.1, 89.6,  71.4, 0.00, 000000,
2,Townsville, 2012,01,03,  11.1,  19.0, 88.9,  70.9, 0.00, 000000,
2,Townsville, 2012,01,04,   9.0,  16.9, 89.2,  70.3, 0.00, 000000,
2,Townsville, 2012,01,05,   6.5,  15.0, 88.9,  69.6, 0.00, 000000,
2,Townsville, 2012,01,06,   6.8,  12.0, 88.5,  72.0, 0.00, 000000,
2,Townsville, 2012,01,07,   9.0,  15.0, 91.6,  76.5, 0.00, 000000,
2,Townsville, 2012,01,08,   9.0,  14.0, 89.8,  79.5, 0.00, 000000,
2,Townsville, 2012,01,09,   8.1,  13.0, 90.3,  79.2, 0.00, 000000,
2,Townsville, 2012,01,10,   8.4,  13.0, 90.9,  79.2, 0.00, 000000,
2,Townsville, 2012,01,11,   8.5,  15.0, 91.4,  78.8, 0.00, 000000,
2,Townsville, 2012,01,12,   7.9,  14.0, 92.1,  79.0, 0.00, 000000,
2,Townsville, 2012,01,13,  10.1,  14.0, 91.6,  79.0, 0.02, 010000,
2,Townsville, 2012,01,14,   8.6,  15.0, 88.3,  75.2, 1.40, 010010,
2,Townsville, 2012,01,15,   6.9,  12.0, 84.6,  73.4, 0.61, 010010,
2,Townsville, 2012,01,16,   6.8,  13.0, 81.9,  73.2, 0.26, 010000,
2,Townsville, 2012,01,17,   6.5,  15.0, 84.2,  74.1, 0.20, 010010,
2,Townsville, 2012,01,18,   7.5,  14.0, 86.2,  73.4, 0.49, 010000,
2,Townsville, 2012,01,19,   7.2,  13.0, 86.5,  73.9, 0.00, 010000,
2,Townsville, 2012,01,20,   8.3,  15.0, 88.2,  77.0, 0.00, 000000,
2,Townsville, 2012,01,21,   9.6,  16.9, 88.2,  77.0, 0.00, 000000,
2,Townsville, 2012,01,22,  10.9,  16.9, 88.2,  73.4, 1.80, 010000,
2,Townsville, 2012,01,23,   6.2,  15.9, 84.7,  73.4, 0.65, 010000,
2,Townsville, 2012,01,24,   8.2,  14.0, 86.0,  71.6, 3.35, 010010,
2,Townsville, 2012,01,25,   4.2,  11.1, 86.0,  72.0, 0.02, 010000,
2,Townsville, 2012,01,26,   4.7,  12.0, 87.8,  76.6, 0.06, 110010,
2,Townsville, 2012,01,27,   8.9,  18.1, 89.2,  77.9, 0.14, 010000,
2,Townsville, 2012,01,28,   8.3,  16.9, 89.1,  77.9, 0.00, 000000,
2,Townsville, 2012,01,29,   4.7,  16.9, 90.7,  77.9, 0.01, 000010,
2,Townsville, 2012,01,30,   8.8,  16.9, 90.3,  78.3, 0.71, 010000,
2,Townsville, 2012,01,31,   8.7,  16.9, 87.4,  76.8, 1.24, 010000,
2,Townsville, 2012,02,01,   8.0,  15.0, 88.5,  76.6, 0.00, 010000,
2,Townsville, 2012,02,02,   8.2,  15.0, 88.0,  77.0, 0.21, 010000,
2,Townsville, 2012,02,03,   7.4,  16.9, 86.2,  76.8, 4.24, 010010,
2,Townsville, 2012,02,04,   6.9,  20.0, 86.5,  73.4, 0.11, 010000,
2,Townsville, 2012,02,05,   4.2,   9.9, 89.1,  73.4, 0.00, 000000,
2,Townsville, 2012,02,06,   5.4,  11.1, 91.4,  77.7, 0.00, 000000,
2,Townsville, 2012,02,07,   6.1,  22.9, 93.9,  75.2, 0.12, 000000,
2,Townsville, 2012,02,08,   6.2,  14.0, 88.0,  74.7, 0.01, 000000,
2,Townsville, 2012,02,09,   7.2,  15.0, 89.6,  77.0, 0.14, 000000,
2,Townsville, 2012,02,10,   7.5,  12.0, 89.4,  75.7, 0.23, 010000,
2,Townsville, 2012,02,11,   5.2,   9.9, 88.3,  75.4, 0.00, 010000,
2,Townsville, 2012,02,12,   6.2,  11.1, 88.5,  76.8, 0.00, 000000,
2,Townsville, 2012,02,13,   6.5,  13.0, 89.1,  76.1, 0.00, 000000,
2,Townsville, 2012,02,14,   8.2,  15.0, 89.6,  77.0, 0.00, 000000,
2,Townsville, 2012,02,15,  10.3,  18.1, 90.3,  75.0, 0.06, 010000,
2,Townsville, 2012,02,16,   9.6,  16.9, 89.4,  74.5, 0.00, 000000,
2,Townsville, 2012,02,17,   9.5,  15.9, 89.8,  75.2, 0.00, 000000,
2,Townsville, 2012,02,18,   9.5,  15.9, 90.5,  75.4, 0.00, 000000,
2,Townsville, 2012,02,19,   8.0,  15.0, 90.5,  76.5, 0.00, 000000,
2,Townsville, 2012,02,20,   5.4,  12.0, 89.2,  76.5, 0.00, 000000,
2,Townsville, 2012,02,21,   5.1,  12.0, 90.3,  76.1, 0.00, 000000,
2,Townsville, 2012,02,22,   8.0,  15.0, 92.7,  75.2, 0.00, 000000,
2,Townsville, 2012,02,23,   6.4,  18.1, 90.1,  73.4, 0.66, 010000,
2,Townsville, 2012,02,24,   7.9,  11.1, 87.8,  73.9, 0.00, 010000,
2,Townsville, 2012,02,25,   6.5,  14.0, 87.8,  76.6, 0.24, 010000,
2,Townsville, 2012,02,26,   8.1,  19.0, 90.3,  73.0, 0.64, 010010,
2,Townsville, 2012,02,27,   7.6,  14.0, 79.5,  73.0, 0.70, 010000,
2,Townsville, 2012,02,28,  10.9,  16.9, 87.6,  74.5, 0.76, 010000,
2,Townsville, 2012,02,29,  11.7,  20.0, 87.8,  74.7, 0.26, 010000,
2,Townsville, 2012,03,01,   9.2,  16.9, 87.3,  76.5, 0.07, 010000,
2,Townsville, 2012,03,02,   9.5,  15.9, 86.7,  77.2, 0.01, 000000,
2,Townsville, 2012,03,03,   9.4,  14.0, 87.6,  77.0, 0.02, 000000,
2,Townsville, 2012,03,04,   8.1,  15.9, 88.9,  77.0, 0.06, 010000,
2,Townsville, 2012,03,05,   4.3,  13.0, 87.1,  77.0, 0.00, 000000,
2,Townsville, 2012,03,06,   5.0,   8.9, 89.8,  76.8, 0.00, 000000,
2,Townsville, 2012,03,07,   7.6,  14.0, 87.3,  73.4, 1.97, 010010,
2,Townsville, 2012,03,08,   5.2,  11.1, 81.7,  73.9, 0.10, 010000,
2,Townsville, 2012,03,09,   5.7,  13.0, 87.1,  75.2, 0.00, 010000,
2,Townsville, 2012,03,10,   6.6,  16.9, 87.8,  74.8, 0.00, 010000,
2,Townsville, 2012,03,11,   8.8,  15.0, 85.5,  74.5, 0.01, 010000,
2,Townsville, 2012,03,12,   9.8,  22.9, 84.2,  73.4, 0.07, 010000,
2,Townsville, 2012,03,13,   8.8,  16.9, 86.4,  73.0, 0.00, 010000,
2,Townsville, 2012,03,14,   7.9,  13.0, 83.5,  73.4, 1.43, 010000,
2,Townsville, 2012,03,15,   7.1,  18.1, 79.3,  74.1, 3.57, 010000,
2,Townsville, 2012,03,16,   8.0,  14.0, 80.8,  74.3, 2.78, 010000,
2,Townsville, 2012,03,17,   8.0,  16.9, 82.9,  74.7, 1.52, 010000,
2,Townsville, 2012,03,18,   8.2,  19.0, 82.9,  72.9, 2.96, 010000,
2,Townsville, 2012,03,19,  13.8,  41.0, 80.6,  72.7, 5.84, 010000,
2,Townsville, 2012,03,20,  14.8,  22.9, 84.2,  73.9, 0.24, 010000,
2,Townsville, 2012,03,21,   9.0,  15.0, 87.8,  77.0, 0.00, 000000,
2,Townsville, 2012,03,22,   8.4,  15.0, 88.9,  75.2, 0.02, 010000,
2,Townsville, 2012,03,23,   6.5,   9.9, 88.0,  75.2, 0.00, 000000,
2,Townsville, 2012,03,24,   7.7,  13.0, 86.5,  76.8, 0.00, 000000,
2,Townsville, 2012,03,25,  10.1,  15.0, 88.3,  76.5, 0.00, 010000,
2,Townsville, 2012,03,26,  10.3,  20.0, 86.0,  72.9, 0.02, 010000,
2,Townsville, 2012,03,27,   8.2,  19.0, 86.5,  69.8, 0.02, 010000,
2,Townsville, 2012,03,28,   7.5,  15.9, 86.9,  68.0, 0.00, 000000,
2,Townsville, 2012,03,29,   5.9,  11.1, 87.3,  67.8, 0.00, 000000,
2,Townsville, 2012,03,30,   5.0,  13.0, 86.9,  67.3, 0.00, 000000,
2,Townsville, 2012,03,31,   5.3,  14.0, 87.1,  66.7, 0.00, 000000,
2,Townsville, 2012,04,01,   4.6,  13.0, 87.1,  68.9, 0.00, 000000,
2,Townsville, 2012,04,02,   2.9,  11.1, 87.1,  68.0, 0.00, 000000,
2,Townsville, 2012,04,03,   2.9,   8.9, 91.6,  67.6, 0.00, 000000,
2,Townsville, 2012,04,04,   3.7,   8.0, 91.4,  68.0, 0.00, 000000,
2,Townsville, 2012,04,05,   7.5,  14.0, 87.3,  69.8, 0.00, 000000,
2,Townsville, 2012,04,06,   7.8,  15.0, 87.3,  69.8, 0.00, 010000,
2,Townsville, 2012,04,07,   8.5,  15.9, 87.8,  69.1, 0.00, 000000,
2,Townsville, 2012,04,08,   5.9,  15.0, 88.0,  66.2, 0.00, 000000,
2,Townsville, 2012,04,09,   5.5,  15.0, 87.8,  65.8, 0.00, 000000,
2,Townsville, 2012,04,10,   8.0,  15.0, 89.2,  69.1, 0.00, 000000,
2,Townsville, 2012,04,11,  12.7,  16.9, 87.8,  72.5, 0.00, 000000,
2,Townsville, 2012,04,12,  12.1,  21.0, 85.5,  71.6, 0.00, 000000,
2,Townsville, 2012,04,13,  11.7,  20.0, 86.7,  69.8, 0.00, 010000,
2,Townsville, 2012,04,14,   9.0,  15.0, 84.6,  68.7, 0.00, 000000,
2,Townsville, 2012,04,15,   9.6,  15.0, 85.6,  69.8, 0.00, 000000,
2,Townsville, 2012,04,16,   7.6,  15.0, 86.7,  68.0, 0.00, 000000,
2,Townsville, 2012,04,17,   7.8,  15.0, 86.0,  67.5, 0.00, 000000,
2,Townsville, 2012,04,18,   5.7,  14.0, 86.7,  68.0, 0.00, 000000,
2,Townsville, 2012,04,19,   7.8,  15.0, 86.4,  67.5, 0.00, 000000,
2,Townsville, 2012,04,20,   6.9,  15.9, 87.3,  68.0, 0.00, 100000,
2,Townsville, 2012,04,21,   3.2,   8.9, 87.3,  62.6, 0.00, 000000,
2,Townsville, 2012,04,22,   4.3,  14.0, 86.5,  62.8, 0.00, 000000,
2,Townsville, 2012,04,23,   4.2,  14.0, 86.2,  63.0, 0.00, 000000,
2,Townsville, 2012,04,24,   4.8,  14.0, 87.3,  65.8, 0.00, 000000,
2,Townsville, 2012,04,25,   6.3,  13.0, 88.5,  68.5, 0.00, 010000,
2,Townsville, 2012,04,26,   9.0,  13.0, 87.1,  69.3, 0.00, 010000,
2,Townsville, 2012,04,27,  11.5,  16.9, 76.5,  63.9, 0.66, 010000,
2,Townsville, 2012,04,28,   8.8,  14.0, 81.0,  63.7, 0.01, 000000,
2,Townsville, 2012,04,29,   6.9,  15.9, 83.8,  67.6, 0.00, 000000,
2,Townsville, 2012,04,30,   8.2,  16.9, 83.1,  67.5, 0.00, 000000,
2,Townsville, 2012,05,01,   9.7,  19.0, 85.5,  68.0, 0.00, 010000,
2,Townsville, 2012,05,02,   6.1,  15.9, 85.1,  64.4, 0.00, 010000,
2,Townsville, 2012,05,03,   5.1,  14.0, 86.2,  63.3, 0.00, 000000,
2,Townsville, 2012,05,04,   4.5,  12.0, 86.5,  64.0, 0.00, 000000,
2,Townsville, 2012,05,05,   5.6,  13.0, 84.4,  63.5, 0.00, 000000,
2,Townsville, 2012,05,06,   6.9,  15.0, 83.5,  62.2, 0.00, 000000,
2,Townsville, 2012,05,07,   6.7,  15.9, 83.3,  60.8, 0.00, 000000,
